 ,County,County Code,Deaths,Population,Crude Rate,Crude Rate Standard Error,Age Adjusted Rate,Age Adjusted Rate Standard Error,% of Total Deaths
,"Autauga County, AL",1001,12,55504,Unreliable,6.2,Unreliable,6.1,0.00%
,"Baldwin County, AL",1003,39,212628,18.3,2.9,17,2.9,0.10%
,"Blount County, AL",1009,11,58013,Unreliable,5.7,Unreliable,6,0.00%
,"Calhoun County, AL",1015,29,114728,25.3,4.7,24.6,4.7,0.10%
,"Covington County, AL",1039,12,37092,Unreliable,9.3,Unreliable,9.4,0.00%
,"Cullman County, AL",1043,21,82755,25.4,5.5,24.7,5.6,0.00%
,"DeKalb County, AL",1049,20,71617,27.9,6.2,28.5,6.5,0.00%
,"Elmore County, AL",1051,14,81677,Unreliable,4.6,Unreliable,4.7,0.00%
,"Escambia County, AL",1053,12,37447,Unreliable,9.3,Unreliable,8.9,0.00%
,"Etowah County, AL",1055,15,102755,Unreliable,3.8,Unreliable,3.6,0.00%
,"Houston County, AL",1069,15,104346,Unreliable,3.7,Unreliable,3.7,0.00%
,"Jackson County, AL",1071,15,51909,Unreliable,7.5,Unreliable,7.2,0.00%
,"Jefferson County, AL",1073,109,659197,16.5,1.6,16.2,1.6,0.20%
,"Lauderdale County, AL",1077,12,92538,Unreliable,3.7,Unreliable,3.6,0.00%
,"Lee County, AL",1081,21,161604,13,2.8,13.3,3,0.00%
,"Limestone County, AL",1083,15,94402,Unreliable,4.1,Unreliable,3.9,0.00%
,"Madison County, AL",1089,57,361046,15.8,2.1,15,2.1,0.10%
,"Marshall County, AL",1095,17,95548,Unreliable,4.3,Unreliable,4.3,0.00%
,"Mobile County, AL",1097,64,413955,15.5,1.9,16.4,2.1,0.10%
,"Montgomery County, AL",1101,27,226646,11.9,2.3,11.7,2.3,0.10%
,"Morgan County, AL",1103,34,118818,28.6,4.9,26.3,4.7,0.10%
,"Russell County, AL",1113,11,57045,Unreliable,5.8,Unreliable,5.7,0.00%
,"St. Clair County, AL",1115,14,88199,Unreliable,4.2,Unreliable,4.4,0.00%
,"Shelby County, AL",1117,32,213605,15,2.6,15.6,2.8,0.10%
,"Talladega County, AL",1121,18,80065,Unreliable,5.3,Unreliable,5.5,0.00%
,"Tuscaloosa County, AL",1125,25,207811,12,2.4,11.7,2.4,0.10%
,"Walker County, AL",1127,20,64058,31.2,7,29.7,6.9,0.00%
,"Anchorage Borough, AK",2020,64,294356,21.7,2.7,21,2.7,0.10%
,"Fairbanks North Star Borough, AK",2090,26,99703,26.1,5.1,26.8,5.5,0.10%
,"Juneau Borough, AK",2110,10,32094,Unreliable,9.9,Unreliable,10.7,0.00%
,"Kenai Peninsula Borough, AK",2122,13,58617,Unreliable,6.2,Unreliable,6.2,0.00%
,"Matanuska-Susitna Borough, AK",2170,30,106532,28.2,5.1,29.5,5.5,0.10%
,"Wade Hampton Census Area, AK",2270,10,8202,Unreliable,38.6,Unreliable,35.4,0.00%
,"Apache County, AZ",4001,27,71606,37.7,7.3,43,8.5,0.10%
,"Cochise County, AZ",4003,37,124756,29.7,4.9,26.7,4.6,0.10%
,"Coconino County, AZ",4005,40,140776,28.4,4.5,29.2,4.8,0.10%
,"Gila County, AZ",4007,20,53501,37.4,8.4,38.4,9.5,0.00%
,"Graham County, AZ",4009,10,37466,Unreliable,8.4,Unreliable,8.8,0.00%
,"La Paz County, AZ",4012,13,20601,Unreliable,17.5,Unreliable,16.8,0.00%
,"Maricopa County, AZ",4013,678,4307033,15.7,0.6,15.3,0.6,1.40%
,"Mohave County, AZ",4015,68,207200,32.8,4,30.3,4.2,0.10%
,"Navajo County, AZ",4017,44,108956,40.4,6.1,45.1,7,0.10%
,"Pima County, AZ",4019,218,1022769,21.3,1.4,19.8,1.4,0.50%
,"Pinal County, AZ",4021,66,430237,15.3,1.9,14.9,1.9,0.10%
,"Yavapai County, AZ",4025,79,228168,34.6,3.9,30,4,0.20%
,"Yuma County, AZ",4027,22,207534,10.6,2.3,10.5,2.3,0.00%
,"Benton County, AR",5007,63,266300,23.7,3,23.8,3,0.10%
,"Boone County, AR",5009,13,37381,Unreliable,9.6,Unreliable,9.2,0.00%
,"Craighead County, AR",5031,18,107115,Unreliable,4,Unreliable,4,0.00%
,"Crawford County, AR",5033,15,62996,Unreliable,6.1,Unreliable,6.6,0.00%
,"Faulkner County, AR",5045,18,123654,Unreliable,3.4,Unreliable,3.4,0.00%
,"Garland County, AR",5051,33,98658,33.4,5.8,33.3,6.2,0.10%
,"Greene County, AR",5055,14,45053,Unreliable,8.3,Unreliable,8.7,0.00%
,"Hot Spring County, AR",5059,15,33574,Unreliable,11.5,Unreliable,13.3,0.00%
,"Independence County, AR",5063,11,37504,Unreliable,8.8,Unreliable,9.7,0.00%
,"Logan County, AR",5083,10,21722,Unreliable,14.6,Unreliable,15.7,0.00%
,"Lonoke County, AR",5085,18,72898,Unreliable,5.8,Unreliable,6.1,0.00%
,"Marion County, AR",5089,12,16428,Unreliable,21.1,Unreliable,18.7,0.00%
,"Miller County, AR",5091,15,43984,Unreliable,8.8,Unreliable,8.9,0.00%
,"Pope County, AR",5115,12,63835,Unreliable,5.4,Unreliable,6.3,0.00%
,"Pulaski County, AR",5119,67,393956,17,2.1,16.7,2.1,0.10%
,"Saline County, AR",5125,24,119323,20.1,4.1,19.8,4.1,0.10%
,"Sebastian County, AR",5131,24,128107,18.7,3.8,18.3,3.8,0.10%
,"Washington County, AR",5143,46,231996,19.8,2.9,20.3,3,0.10%
,"White County, AR",5145,15,79016,Unreliable,4.9,Unreliable,5.1,0.00%
,"Alameda County, CA",6001,143,1663190,8.6,0.7,8.2,0.7,0.30%
,"Butte County, CA",6007,42,229294,18.3,2.8,16.2,2.6,0.10%
,"Calaveras County, CA",6009,11,45670,Unreliable,7.3,Unreliable,7.2,0.00%
,"Contra Costa County, CA",6013,107,1147439,9.3,0.9,9.2,0.9,0.20%
,"El Dorado County, CA",6017,32,188987,16.9,3,15.6,3,0.10%
,"Fresno County, CA",6019,106,989255,10.7,1,11.1,1.1,0.20%
,"Humboldt County, CA",6023,22,136754,16.1,3.4,16.1,3.5,0.00%
,"Imperial County, CA",6025,18,182830,Unreliable,2.3,Unreliable,2.5,0.00%
,"Kern County, CA",6029,121,893119,13.5,1.2,14.1,1.3,0.30%
,"Kings County, CA",6031,24,150101,16,3.3,16.1,3.4,0.10%
,"Lake County, CA",6033,22,64246,34.2,7.3,33.1,7.6,0.00%
,"Los Angeles County, CA",6037,891,10163507,8.8,0.3,8.4,0.3,1.90%
,"Madera County, CA",6039,25,156890,15.9,3.2,16.5,3.4,0.10%
,"Marin County, CA",6041,44,260955,16.9,2.5,15.1,2.5,0.10%
,"Mendocino County, CA",6045,25,88018,28.4,5.7,25.9,5.5,0.10%
,"Merced County, CA",6047,21,272673,7.7,1.7,8.5,1.9,0.00%
,"Monterey County, CA",6053,35,437907,8,1.4,7.8,1.3,0.10%
,"Napa County, CA",6055,18,140973,Unreliable,3,Unreliable,2.8,0.00%
,"Nevada County, CA",6057,20,99814,20,4.5,17.7,4.4,0.00%
,"Orange County, CA",6059,327,3190400,10.2,0.6,9.7,0.5,0.70%
,"Placer County, CA",6061,49,386166,12.7,1.8,12,1.8,0.10%
,"Riverside County, CA",6065,272,2423266,11.2,0.7,11.1,0.7,0.60%
,"Sacramento County, CA",6067,213,1530615,13.9,1,13.4,0.9,0.50%
,"San Benito County, CA",6069,10,60310,Unreliable,5.2,Unreliable,5.5,0.00%
,"San Bernardino County, CA",6071,227,2157404,10.5,0.7,10.6,0.7,0.50%
,"San Diego County, CA",6073,432,3337685,12.9,0.6,12.3,0.6,0.90%
,"San Francisco County, CA",6075,101,884363,11.4,1.1,9.9,1,0.20%
,"San Joaquin County, CA",6077,83,745424,11.1,1.2,11.3,1.3,0.20%
,"San Luis Obispo County, CA",6079,56,283405,19.8,2.6,17.1,2.4,0.10%
,"San Mateo County, CA",6081,58,771410,7.5,1,7.2,1,0.10%
,"Santa Barbara County, CA",6083,58,448150,12.9,1.7,12.9,1.7,0.10%
,"Santa Clara County, CA",6085,142,1938153,7.3,0.6,7,0.6,0.30%
,"Santa Cruz County, CA",6087,43,275897,15.6,2.4,14.5,2.3,0.10%
,"Shasta County, CA",6089,54,179921,30,4.1,27.2,4,0.10%
,"Solano County, CA",6095,46,445458,10.3,1.5,9.8,1.5,0.10%
,"Sonoma County, CA",6097,69,504217,13.7,1.6,12.4,1.6,0.10%
,"Stanislaus County, CA",6099,56,547899,10.2,1.4,10.4,1.4,0.10%
,"Sutter County, CA",6101,14,96648,Unreliable,3.9,Unreliable,3.9,0.00%
,"Tehama County, CA",6103,12,63926,Unreliable,5.4,Unreliable,6,0.00%
,"Tulare County, CA",6107,53,464493,11.4,1.6,12.1,1.7,0.10%
,"Tuolumne County, CA",6109,14,54248,Unreliable,6.9,Unreliable,6,0.00%
,"Ventura County, CA",6111,94,854223,11,1.1,10.3,1.1,0.20%
,"Yolo County, CA",6113,23,219116,10.5,2.2,11,2.4,0.00%
,"Yuba County, CA",6115,16,77031,Unreliable,5.2,Unreliable,5.8,0.00%
,"Adams County, CO",8001,108,503167,21.5,2.1,21.4,2.1,0.20%
,"Arapahoe County, CO",8005,116,643052,18,1.7,17.9,1.7,0.20%
,"Boulder County, CO",8013,63,322514,19.5,2.5,18.5,2.4,0.10%
,"Denver County, CO",8031,132,704621,18.7,1.6,17.7,1.6,0.30%
,"Douglas County, CO",8035,51,335299,15.2,2.1,14.6,2.1,0.10%
,"Eagle County, CO",8037,13,54772,Unreliable,6.6,Unreliable,5.7,0.00%
,"El Paso County, CO",8041,178,699232,25.5,1.9,24.8,1.9,0.40%
,"Fremont County, CO",8043,16,47559,Unreliable,8.4,Unreliable,7.8,0.00%
,"Garfield County, CO",8045,11,59118,Unreliable,5.6,Unreliable,5.7,0.00%
,"Jefferson County, CO",8059,108,574613,18.8,1.8,17.9,1.8,0.20%
,"La Plata County, CO",8067,18,55589,Unreliable,7.6,Unreliable,8,0.00%
,"Larimer County, CO",8069,73,343976,21.2,2.5,21.2,2.5,0.20%
,"Mesa County, CO",8077,47,151616,31,4.5,28.8,4.4,0.10%
,"Montrose County, CO",8085,11,41784,Unreliable,7.9,Unreliable,8.7,0.00%
,"Pueblo County, CO",8101,52,166475,31.2,4.3,30.6,4.4,0.10%
,"Weld County, CO",8123,49,304633,16.1,2.3,17,2.5,0.10%
,"Fairfield County, CT",9001,79,949921,8.3,0.9,7.4,0.9,0.20%
,"Hartford County, CT",9003,107,895388,12,1.2,11.1,1.1,0.20%
,"Litchfield County, CT",9005,21,182177,11.5,2.5,11.9,2.8,0.00%
,"Middlesex County, CT",9007,21,163410,12.9,2.8,11,2.5,0.00%
,"New Haven County, CT",9009,103,860435,12,1.2,11.4,1.2,0.20%
,"New London County, CT",9011,35,269033,13,2.2,12.2,2.2,0.10%
,"Tolland County, CT",9013,24,151461,15.8,3.2,16.9,3.6,0.10%
,"Windham County, CT",9015,15,116359,Unreliable,3.3,Unreliable,3.4,0.00%
,"Kent County, DE",10001,21,176824,11.9,2.6,12.6,2.8,0.00%
,"New Castle County, DE",10003,61,559793,10.9,1.4,10.4,1.4,0.10%
,"Sussex County, DE",10005,30,225322,13.3,2.4,13.7,2.8,0.10%
,"District of Columbia, DC",11001,47,693972,6.8,1,6.6,1,0.10%
,"Alachua County, FL",12001,32,266944,12,2.1,12.1,2.3,0.10%
,"Bay County, FL",12005,45,183563,24.5,3.7,22.8,3.5,0.10%
,"Brevard County, FL",12009,142,589162,24.1,2,20.8,1.9,0.30%
,"Broward County, FL",12011,219,1935878,11.3,0.8,10.7,0.7,0.50%
,"Charlotte County, FL",12015,31,182033,17,3.1,15.3,3.4,0.10%
,"Citrus County, FL",12017,38,145647,26.1,4.2,21.4,4.4,0.10%
,"Clay County, FL",12019,38,212230,17.9,2.9,17.5,2.9,0.10%
,"Collier County, FL",12021,61,372880,16.4,2.1,15.8,2.2,0.10%
,"Columbia County, FL",12023,12,69612,Unreliable,5,Unreliable,4.8,0.00%
,"Duval County, FL",12031,158,937934,16.8,1.3,16.2,1.3,0.30%
,"Escambia County, FL",12033,78,313512,24.9,2.8,25.4,3,0.20%
,"Flagler County, FL",12035,31,110510,28.1,5,27.7,5.4,0.10%
,"Hernando County, FL",12053,34,186553,18.2,3.1,15.5,2.9,0.10%
,"Highlands County, FL",12055,28,102883,27.2,5.1,22,5.1,0.10%
,"Hillsborough County, FL",12057,193,1408566,13.7,1,12.8,0.9,0.40%
,"Indian River County, FL",12061,34,154383,22,3.8,23.1,4.6,0.10%
,"Lake County, FL",12069,87,346017,25.1,2.7,22.9,2.7,0.20%
,"Lee County, FL",12071,114,739224,15.4,1.4,13.6,1.4,0.20%
,"Leon County, FL",12073,35,290292,12.1,2,11.7,2,0.10%
,"Manatee County, FL",12081,68,385571,17.6,2.1,15,2,0.10%
,"Marion County, FL",12083,81,354353,22.9,2.5,21.8,2.7,0.20%
,"Martin County, FL",12085,26,159923,16.3,3.2,14.2,3.2,0.10%
,"Miami-Dade County, FL",12086,247,2751796,9,0.6,8.1,0.5,0.50%
,"Monroe County, FL",12087,20,77013,26,5.8,22.2,5.2,0.00%
,"Nassau County, FL",12089,13,82721,Unreliable,4.4,Unreliable,4.1,0.00%
,"Okaloosa County, FL",12091,46,202970,22.7,3.3,21.6,3.3,0.10%
,"Orange County, FL",12095,146,1348975,10.8,0.9,10.5,0.9,0.30%
,"Osceola County, FL",12097,44,352180,12.5,1.9,12.2,1.8,0.10%
,"Palm Beach County, FL",12099,205,1471150,13.9,1,12.1,0.9,0.40%
,"Pasco County, FL",12101,94,525643,17.9,1.8,16.3,1.8,0.20%
,"Pinellas County, FL",12103,178,970637,18.3,1.4,16.8,1.4,0.40%
,"Polk County, FL",12105,103,686483,15,1.5,14.2,1.4,0.20%
,"Putnam County, FL",12107,18,73464,Unreliable,5.8,Unreliable,5.8,0.00%
,"St. Johns County, FL",12109,48,243812,19.7,2.8,16.3,2.5,0.10%
,"St. Lucie County, FL",12111,48,313506,15.3,2.2,13.5,2.1,0.10%
,"Santa Rosa County, FL",12113,32,174272,18.4,3.2,17.4,3.2,0.10%
,"Sarasota County, FL",12115,90,419119,21.5,2.3,19.9,2.5,0.20%
,"Seminole County, FL",12117,57,462659,12.3,1.6,11.7,1.6,0.10%
,"Sumter County, FL",12119,17,125165,Unreliable,3.3,Unreliable,4.2,0.00%
,"Suwannee County, FL",12121,13,44190,Unreliable,8.2,Unreliable,8.5,0.00%
,"Volusia County, FL",12127,126,538692,23.4,2.1,23.5,2.2,0.30%
,"Walton County, FL",12131,13,68376,Unreliable,5.3,Unreliable,5,0.00%
,"Barrow County, GA",13013,11,79061,Unreliable,4.2,Unreliable,3.8,0.00%
,"Bartow County, GA",13015,10,105054,Unreliable,3,Unreliable,3.2,0.00%
,"Bibb County, GA",13021,26,152862,17,3.3,17.7,3.6,0.10%
,"Carroll County, GA",13045,24,117812,20.4,4.2,20.1,4.2,0.10%
,"Catoosa County, GA",13047,12,66550,Unreliable,5.2,Unreliable,5.6,0.00%
,"Chatham County, GA",13051,45,290501,15.5,2.3,14.5,2.2,0.10%
,"Cherokee County, GA",13057,35,247573,14.1,2.4,13.7,2.4,0.10%
,"Clarke County, GA",13059,16,127064,Unreliable,3.1,Unreliable,3.7,0.00%
,"Clayton County, GA",13063,28,285153,9.8,1.9,10.1,2,0.10%
,"Cobb County, GA",13067,94,755754,12.4,1.3,12.4,1.3,0.20%
,"Columbia County, GA",13073,25,151579,16.5,3.3,16.6,3.4,0.10%
,"Coweta County, GA",13077,20,143114,14,3.1,13.4,3,0.00%
,"DeKalb County, GA",13089,71,753253,9.4,1.1,9.4,1.1,0.20%
,"Dougherty County, GA",13095,10,89502,Unreliable,3.5,Unreliable,3.4,0.00%
,"Douglas County, GA",13097,18,143882,Unreliable,2.9,Unreliable,3.3,0.00%
,"Effingham County, GA",13103,19,59982,Unreliable,7.3,Unreliable,7.3,0.00%
,"Fayette County, GA",13113,16,112549,Unreliable,3.6,Unreliable,3.7,0.00%
,"Floyd County, GA",13115,19,97613,Unreliable,4.5,Unreliable,4.5,0.00%
,"Forsyth County, GA",13117,33,227967,14.5,2.5,14.8,2.6,0.10%
,"Franklin County, GA",13119,10,22820,Unreliable,13.9,Unreliable,11.7,0.00%
,"Fulton County, GA",13121,127,1041423,12.2,1.1,11.7,1.1,0.30%
,"Glynn County, GA",13127,14,85282,Unreliable,4.4,Unreliable,3.9,0.00%
,"Gwinnett County, GA",13135,92,920260,10,1,10.2,1.1,0.20%
,"Hall County, GA",13139,40,199335,20.1,3.2,19.7,3.2,0.10%
,"Henry County, GA",13151,24,225813,10.6,2.2,10.1,2.1,0.10%
,"Houston County, GA",13153,16,153479,Unreliable,2.6,Unreliable,2.6,0.00%
,"Jackson County, GA",13157,17,67519,Unreliable,6.1,Unreliable,6.2,0.00%
,"Lowndes County, GA",13185,13,115489,Unreliable,3.1,Unreliable,3.2,0.00%
,"Lumpkin County, GA",13187,11,32873,Unreliable,10.1,Unreliable,8.9,0.00%
,"Muscogee County, GA",13215,23,194058,11.9,2.5,11.5,2.4,0.00%
,"Newton County, GA",13217,20,108078,18.5,4.1,17.2,3.9,0.00%
,"Oconee County, GA",13219,10,38028,Unreliable,8.3,Unreliable,9.2,0.00%
,"Paulding County, GA",13223,18,159445,Unreliable,2.7,Unreliable,2.7,0.00%
,"Pickens County, GA",13227,10,31588,Unreliable,10,Unreliable,10.4,0.00%
,"Polk County, GA",13233,13,42085,Unreliable,8.6,Unreliable,9.1,0.00%
,"Richmond County, GA",13245,31,201800,15.4,2.8,16.1,3,0.10%
,"Rockdale County, GA",13247,13,90312,Unreliable,4,Unreliable,4.5,0.00%
,"Spalding County, GA",13255,10,65380,Unreliable,4.8,Unreliable,5.1,0.00%
,"Troup County, GA",13285,10,69786,Unreliable,4.5,Unreliable,4.4,0.00%
,"Walton County, GA",13297,14,91600,Unreliable,4.1,Unreliable,4,0.00%
,"Whitfield County, GA",13313,17,104658,Unreliable,3.9,Unreliable,4.2,0.00%
,"Hawaii County, HI",15001,41,200381,20.5,3.2,20.1,3.3,0.10%
,"Honolulu County, HI",15003,125,988650,12.6,1.1,12.1,1.1,0.30%
,"Kauai County, HI",15007,26,72159,36,7.1,34.9,7.1,0.10%
,"Maui County, HI",15009,35,166260,21.1,3.6,20.6,3.6,0.10%
,"Ada County, ID",16001,86,456849,18.8,2,18.4,2,0.20%
,"Bannock County, ID",16005,25,85269,29.3,5.9,31,6.3,0.10%
,"Bonner County, ID",16017,12,43560,Unreliable,8,Unreliable,8.4,0.00%
,"Bonneville County, ID",16019,30,114595,26.2,4.8,29.6,5.5,0.10%
,"Canyon County, ID",16027,48,216699,22.2,3.2,22.9,3.4,0.10%
,"Cassia County, ID",16031,10,23664,Unreliable,13.4,Unreliable,15,0.00%
,"Kootenai County, ID",16055,32,157637,20.3,3.6,19.8,3.6,0.10%
,"Twin Falls County, ID",16083,25,85124,29.4,5.9,29.8,6.1,0.10%
,"Adams County, IL",17001,15,66234,Unreliable,5.8,Unreliable,6.9,0.00%
,"Champaign County, IL",17019,23,209399,11,2.3,10.6,2.3,0.00%
,"Cook County, IL",17031,464,5211263,8.9,0.4,8.5,0.4,1.00%
,"DeKalb County, IL",17037,17,104733,Unreliable,3.9,Unreliable,4.6,0.00%
,"DuPage County, IL",17043,89,930128,9.6,1,9.2,1,0.20%
,"Jackson County, IL",17077,13,58284,Unreliable,6.2,Unreliable,6.3,0.00%
,"Kane County, IL",17089,45,534667,8.4,1.3,8.2,1.2,0.10%
,"Kankakee County, IL",17091,15,109605,Unreliable,3.5,Unreliable,3.6,0.00%
,"Kendall County, IL",17093,10,126218,Unreliable,2.5,Unreliable,2.5,0.00%
,"Lake County, IL",17097,71,703520,10.1,1.2,10,1.2,0.20%
,"LaSalle County, IL",17099,15,110067,Unreliable,3.5,Unreliable,3.8,0.00%
,"Livingston County, IL",17105,10,36518,Unreliable,8.7,Unreliable,9.3,0.00%
,"McHenry County, IL",17111,38,309122,12.3,2,12.6,2.1,0.10%
,"McLean County, IL",17113,20,172290,11.6,2.6,12.4,2.8,0.00%
,"Macon County, IL",17115,13,105801,Unreliable,3.4,Unreliable,3.3,0.00%
,"Macoupin County, IL",17117,10,45446,Unreliable,7,Unreliable,6.8,0.00%
,"Madison County, IL",17119,52,265428,19.6,2.7,18.9,2.7,0.10%
,"Marion County, IL",17121,10,37902,Unreliable,8.3,Unreliable,9.9,0.00%
,"Peoria County, IL",17143,33,183011,18,3.1,17.9,3.2,0.10%
,"Rock Island County, IL",17161,18,144808,Unreliable,2.9,Unreliable,2.8,0.00%
,"St. Clair County, IL",17163,42,262479,16,2.5,16.2,2.5,0.10%
,"Sangamon County, IL",17167,39,196452,19.9,3.2,19.6,3.2,0.10%
,"Tazewell County, IL",17179,19,133526,Unreliable,3.3,Unreliable,3.5,0.00%
,"Will County, IL",17197,92,692661,13.3,1.4,13.2,1.4,0.20%
,"Winnebago County, IL",17201,36,284778,12.6,2.1,11.6,2,0.10%
,"Allen County, IN",18003,64,372877,17.2,2.1,17,2.2,0.10%
,"Bartholomew County, IN",18005,16,82040,Unreliable,4.9,Unreliable,5.3,0.00%
,"Boone County, IN",18011,11,65875,Unreliable,5,Unreliable,5.4,0.00%
,"Cass County, IN",18017,11,37994,Unreliable,8.7,Unreliable,9.4,0.00%
,"Clark County, IN",18019,16,116973,Unreliable,3.4,Unreliable,3.6,0.00%
,"Dearborn County, IN",18029,18,49741,Unreliable,8.5,Unreliable,9.5,0.00%
,"Delaware County, IN",18035,18,115184,Unreliable,3.7,Unreliable,4.1,0.00%
,"Elkhart County, IN",18039,32,205032,15.6,2.8,16.5,3,0.10%
,"Floyd County, IN",18043,11,77071,Unreliable,4.3,Unreliable,4.2,0.00%
,"Grant County, IN",18053,17,66491,Unreliable,6.2,Unreliable,6.6,0.00%
,"Hamilton County, IN",18057,35,323747,10.8,1.8,11.1,1.9,0.10%
,"Hancock County, IN",18059,11,74985,Unreliable,4.4,Unreliable,4.1,0.00%
,"Hendricks County, IN",18063,21,163685,12.8,2.8,12.2,2.7,0.00%
,"Howard County, IN",18067,16,82363,Unreliable,4.9,Unreliable,5.3,0.00%
,"Jackson County, IN",18071,11,43884,Unreliable,7.6,Unreliable,8.2,0.00%
,"Jefferson County, IN",18077,11,32089,Unreliable,10.3,Unreliable,10,0.00%
,"Johnson County, IN",18081,26,153897,16.9,3.3,16.4,3.3,0.10%
,"Lake County, IN",18089,72,485640,14.8,1.7,14.9,1.8,0.20%
,"La Porte County, IN",18091,19,110029,Unreliable,4,Unreliable,3.9,0.00%
,"Lawrence County, IN",18093,10,45666,Unreliable,6.9,Unreliable,6.3,0.00%
,"Madison County, IN",18095,28,129498,21.6,4.1,22.5,4.3,0.10%
,"Marion County, IN",18097,132,950082,13.9,1.2,13.7,1.2,0.30%
,"Monroe County, IN",18105,15,146986,Unreliable,2.6,Unreliable,2.8,0.00%
,"Morgan County, IN",18109,18,69713,Unreliable,6.1,Unreliable,6.2,0.00%
,"Porter County, IN",18127,36,168404,21.4,3.6,21.1,3.6,0.10%
,"Putnam County, IN",18133,10,37702,Unreliable,8.4,Unreliable,8.3,0.00%
,"Ripley County, IN",18137,11,28442,Unreliable,11.7,Unreliable,10.6,0.00%
